id,day,month,year,eventDate,decimalLatitude,decimalLongitude,footprintWKT,bathymetry,shoredistance,sss,sst,occurrenceID,associatedMedia,occurrenceRemarks
9b941cad-d67a-4441-8f3e-7c05e5d247cb,,9.0,2023,2023-09,41.053333,-8.703333,MultiPoint ((-8.70333300000000065 41.05333300000000207)),16.0,3912.0,34.14,15.82,5090_ANAV_NR_1829/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=78119012-2801-4608-8074-f08930c1292a,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
a00b8651-c175-4188-87f1-0841410023e8,28.0,9.0,2023,2023-09-28,38.388333,-9.393333,MultiPoint ((-9.39333300000000015 38.38833300000000293)),1117.8,15111.0,35.53,17.09,5126_ANAV_NR_1851/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=4f10c263-6ae8-4d5c-8f26-c275c600eaff,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
2e4a2bca-e521-4329-ae7e-ad63d90033e1,28.0,9.0,2023,2023-09-28,38.388333,-9.393333,MultiPoint ((-9.39333300000000015 38.38833300000000293)),1117.8,15111.0,35.53,17.09,5128_ANAV_NR_1854/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=7958ee98-09eb-4d00-b460-56ca7a3b8579,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
2ce72602-2674-4f47-bcab-a3aa33636dda,,,2023,2023,38.5121,-9.221567,MultiPoint ((-9.22156700000000029 38.51209999999999667)),45.6,3349.0,35.33,16.88,5166_ANAV_NR_1871/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=e3f39d4f-88bf-4bbb-ab2e-c92df5d51793,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
c0959047-433d-44e8-a013-ff3687d68d5d,19.0,11.0,2023,2023-11-19,36.994833,-8.8275,MultiPoint ((-8.82750000000000057 36.99483299999999986)),65.4,6145.0,35.82,17.92,5988_ANAV_NR_2366/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=d48c4742-7c6f-4c07-bf9e-190e0640723d,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
53d409b1-86c5-46cc-9017-accb07872bac,22.0,11.0,2023,2023-11-22,37.221617,-9.08905,MultiPoint ((-9.0890500000000003 37.22161700000000195)),142.6,15391.0,35.78,17.69,6052_ANAV_NR_2397/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=08b0e73f-e1ec-4909-a9d2-5eeb6e09e290,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
890f0447-851e-46de-8e26-8d28aa6d0dac,,8.0,2022,2022-08,37.503189,-9.033508,MultiPoint ((-9.03350799999999943 37.503188999999999)),213.0,20732.0,35.71,17.44,616_ANAV_NR_2023/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=fe2f5e48-fb3b-4839-a4a7-37f8edb6efe3,Novos perigos|Animais Marinhos - InteraÁ„o
04dca453-e6db-4972-8c06-443ba717a0dc,,8.0,2022,2022-08,38.078335,-9.037628,"MultiPolygon (((-9.15161100000000083 38.01131199999999666, -9.15161100000000083 38.14535800000000165, -8.92364500000000049 38.14535800000000165, -8.92364500000000049 38.01131199999999666, -9.15161100000000083 38.01131199999999666)))",160.2,18367.0,35.62,17.26,622_ANAV_NR_2031/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=d6f4a93d-e8df-4382-8b36-b1004d270ca7,Novos perigos|Animais Marinhos - InteraÁ„o
eb2d5a02-6636-4369-8e3b-bc4a18d6f67e,18.0,12.0,2023,2023-12-18,39.516667,-9.466667,MultiPoint ((-9.46666699999999928 39.51666699999999821)),868.2,7513.0,35.28,16.77,6354_ANAV_NR_2581/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=a9557e83-f0e8-4c2b-8647-1927dfd9b44f,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
60b2ba9b-2bef-4e97-b45d-641bda04789e,22.0,12.0,2023,2023-12-22,38.66152,-9.2976005,"MultiPolygon (((-9.3059239999999992 38.65521999999999991, -9.3059239999999992 38.66781999999999897, -9.28927700000000023 38.66781999999999897, -9.28927700000000023 38.65521999999999991, -9.3059239999999992 38.65521999999999991)))",3.8,118.0,35.39,16.81,6396_ANAV_NR_2604/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=ca34261a-f1cc-4f86-97ad-7947645de51e,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
8ff2d182-4a00-430c-8426-04bc7543969c,21.0,2.0,2024,2024-02-21,37.082228,-8.355783,"MultiPolygon (((-8.39011099999999921 37.07065599999999961, -8.39011099999999921 37.09380000000000166, -8.32145500000000027 37.09380000000000166, -8.32145500000000027 37.07065599999999961, -8.39011099999999921 37.07065599999999961)))",15.0,1763.0,35.83,18.06,7378_ANAV_NR_0462/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=dee72194-3083-48e2-8f41-d318848d301a,Novos perigos|Animais Marinhos - InteraÁ„o
2c22c14b-a5f0-4181-ba70-821d170cf953,12.0,3.0,2024,2024-03-12,36.936721,-8.827515,MultiPoint ((-8.827515 36.93672099999999858)),113.2,11680.0,35.82,17.92,7760_ANAV_NR_0674/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=d3acdc4e-3d21-42f8-a4eb-06d7205aff93,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
946b0acc-f726-488f-bf39-fa23a0a3966c,18.0,3.0,2024,2024-03-18,38.755824,-9.70788,MultiPoint ((-9.7078799999999994 38.75582399999999694)),83.0,18178.0,35.5,16.9,7816_ANAV_NR_0707/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=9185aeb8-e708-4710-91d8-5132a8d1e01e,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
dde2d954-90c3-487c-8466-ca9c7f311df9,22.0,3.0,2024,2024-03-22,39.981329,-9.19281,MultiPoint ((-9.1928099999999997 39.98132900000000234)),94.2,21426.0,35.21,16.59,7862_ANAV_NR_0734/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=d25a17bc-da1d-4658-a77d-d7888e9f86a6,Novos perigos|Animais Marinhos - InteraÁ„o
577db2b6-789a-4463-a59f-126c9e5b7c57,23.0,3.0,2024,2024-03-23,37.527154,-9.09668,MultiPoint ((-9.09667999999999921 37.52715400000000301)),277.4,25697.0,35.74,17.47,7880_ANAV_NR_0743/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=62b2d19a-dd5c-4ec8-8c82-532640d38443,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
e062b73b-8d7f-4667-804a-a0b71a0ca69a,3.0,4.0,2024,2024-04-03,37.053433,-8.281667,MultiPoint ((-8.28166700000000056 37.05343299999999829)),16.6,2075.0,35.82,18.17,8000_ANAV_NR_0811/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=2e7bdc32-2265-48bc-aa44-cae5be839fa5,Novos perigos|Animais Marinhos - InteraÁ„o
f868205f-1ef2-4099-bad9-9850b18c81b1,,4.0,2024,2024-04,37.564174,-9.247742,MultiPoint ((-9.24774200000000057 37.56417400000000129)),591.2,37944.0,35.76,17.58,8058_ANAV_NR_0840/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=9f898a6a-e5e4-41ed-92f2-ffe5caa91951,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
3d433e16-fb11-4653-b7ab-6bebcc9a2164,,4.0,2024,2024-04,38.711233,-9.604797,MultiPoint ((-9.60479699999999958 38.711233)),99.6,10262.0,35.57,16.93,8170_ANAV_NR_0899/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=09eabdc3-ffbb-4331-b687-201fefbcfdbe,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
dbbb947c-4cf0-41e6-850b-b410d8242c9c,,4.0,2024,2024-04,36.976227,-8.918152,MultiPoint ((-8.91815199999999919 36.97622700000000151)),60.0,3035.0,35.8,17.93,8246_ANAV_NR_0944/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=7f454648-bb6a-4e79-8601-5134a9ff4fe7,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
107c9e82-cd35-4f8f-b7f1-4b6503202c38,19.0,5.0,2024,2024-05-19,37.01946401505,-7.579009022,"MultiLineString ((-7.86346399999999957 36.96415799999999763, -7.76870700000000003 36.9103720000000024, -7.36770600000000009 37.09790799999999678, -7.47070300000000032 37.1800139999999999))",89.4,10177.0,35.73,18.71,8576_ANAV_NR_1133/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=3616d5b9-08d9-4bdf-b363-a3ee79fd151f,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
6d2a3afd-edb7-435a-9ebc-7b8bf7e3deda,,5.0,2024,2024-05,38.595944,-9.891129,MultiPoint ((-9.89112899999999939 38.59594400000000292)),1155.8,37309.0,35.74,17.31,8580_ANAV_NR_1135/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=eaf15403-9fdb-40dc-95be-ad4d7cea6efa,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
feb9034c-7bfa-44e2-8971-826552a3006c,25.0,5.0,2024,2024-05-25,38.462192,-9.250488,MultiPoint ((-9.25048800000000071 38.46219200000000171)),97.2,4170.0,35.36,17.03,8638_ANAV_NR_1165/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=222147c9-9fee-454e-8a3f-1fdd2f973b04,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
2f20aa66-b214-42f9-94e7-d426494dd56f,15.0,6.0,2024,2024-06-15,36.9675,-7.798333,MultiPoint ((-7.7983330000000004 36.96750000000000114)),70.0,3426.0,35.75,18.66,8884_ANAV_NR_1305/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=fcb40940-ffba-4ce0-a265-62daa944e543,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
89d761b3-85b6-4004-ad38-4d05d5046a91,16.0,6.0,2024,2024-06-16,37.088049,-8.673706,MultiPoint ((-8.67370599999999925 37.08804899999999805)),-35.0,-435.0,35.78,17.77,8892_ANAV_NR_1309/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=37f61ec0-3a6e-4211-b885-8cd134cd2c19,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
079d825d-2c47-44ad-a359-e4cd7f07ff68,17.0,6.0,2024,2024-06-17,37.166667,-9.133333,MultiPoint ((-9.13333300000000037 37.16666699999999679)),226.2,17471.0,35.78,17.69,8896_ANAV_NR_1311/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=91b2aa98-2e0f-4ebf-8faa-6b47461245e5,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
6a0fdff5-d1aa-40a3-ab5b-a5e8b0f31e25,18.0,6.0,2024,2024-06-18,36.98905,-8.920567,MultiPoint ((-8.92056700000000014 36.98904999999999887)),44.6,1672.0,35.8,17.93,8906_ANAV_NR_1319/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=282182f7-e063-4a49-b4ed-7c228453e3dd,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
c05224c4-af81-44ee-8703-6b56a79720a8,18.0,6.0,2024,2024-06-18,38.14,-9.006667,MultiPoint ((-9.0066670000000002 38.14000000000000057)),137.8,18207.0,35.58,17.21,8908_ANAV_NR_1320/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=09e2e8b9-cd20-4190-8170-fae9ba141e6e,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
84b6ffeb-78eb-4fce-acb6-98ec700839b9,,6.0,2024,2024-06,38.065392,-9.228516,MultiPoint ((-9.22851600000000083 38.06539200000000278)),672.8,31860.0,35.68,17.36,8914_ANAV_NR_1327/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=fd2525d3-7c7e-4093-ba8e-118f33c0e565,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
610db63e-d527-4d73-9f73-6a76b97e1f1c,20.0,6.0,2024,2024-06-20,38.469667,-9.585167,MultiPoint ((-9.58516700000000021 38.46966700000000117)),173.4,27316.0,35.69,17.31,8934_ANAV_NR_1339/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=3274a93e-405f-4e95-ae4d-49058b6ad89d,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
f54fc9e6-ae35-40e7-b6cc-88356fe9ae25,21.0,6.0,2024,2024-06-21,38.2498675,-9.332886,"MultiPolygon (((-9.90966799999999992 37.82280200000000292, -9.90966799999999992 38.67693299999999823, -8.75610400000000055 38.67693299999999823, -8.75610400000000055 37.82280200000000292, -9.90966799999999992 37.82280200000000292)))",1525.2,20583.0,35.63,17.35,8946_ANAV_NR_1348/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=a8e4adeb-484f-4caf-a7fe-0413e447e3b7,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
10da8d35-24d6-4492-8810-3ba8c5b186f6,24.0,6.0,2024,2024-06-24,37.463333,-8.902167,MultiPoint ((-8.90216700000000039 37.46333299999999866)),107.6,8953.0,35.71,17.45,8984_ANAV_NR_1369/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=1f7566ae-6be7-4158-a2a8-a5ea1a55304a,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
b6b4b40d-a27d-4e1e-9330-17432df887b5,30.0,6.0,2024,2024-06-30,38.076633,-8.988733,MultiPoint ((-8.98873299999999986 38.07663300000000106)),133.0,14436.0,35.62,17.24,9084_ANAV_NR_1429/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=9248b8a2-9554-46c3-8796-1880411e9255,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
18d6364b-4ae9-4cc8-94ca-f8d9170a86e7,,,2024,2024,38.439108,-9.106724,"MultiPoint ((-9.10952799999999918 38.44053100000000001),(-9.10817600000000027 38.43861499999999864),(-9.102468 38.43817800000000062))",11.0,84.0,35.38,16.98,9372_ANAV_NR_1653/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=dfeee748-3056-4d12-88bd-b8f9054cc81e,Requisitos de seguranÁa maritima|Outros - OperaÁıes de mergulho
b90c9826-7734-4ed7-b93c-c3a64251d056,13.0,8.0,2024,2024-08-13,36.9672045,-8.3551025,"MultiPolygon (((-8.84399400000000036 36.77409200000000311, -8.84399400000000036 37.16031699999999915, -7.86621099999999984 37.16031699999999915, -7.86621099999999984 36.77409200000000311, -8.84399400000000036 36.77409200000000311)))",79.0,12626.0,35.84,18.19,9488_ANAV_NR_1746/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=191f297f-302b-4d35-a4f8-971e7584762d,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
75bd75fe-2f1d-4241-aaa4-e0eb9b6c91ae,16.0,8.0,2024,2024-08-16,38.516667,-9.216667,MultiPoint ((-9.21666699999999928 38.51666699999999821)),41.0,2941.0,35.33,16.88,9508_ANAV_NR_1763/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=fcc22847-222c-4f49-bfd3-2e680b4554b6,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
e59ad554-b8ae-4f74-8082-8f640297ab70,16.0,8.0,2024,2024-08-16,37.02,-8.035333,MultiPoint ((-8.03533299999999961 37.02000000000000313)),11.0,917.0,35.82,18.4,9510_ANAV_NR_1764/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=6cf190a0-ff65-4330-b19f-64d3a460efe3,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
ee145123-03ee-4f65-a486-9dde57585405,17.0,8.0,2024,2024-08-17,38.432077,-9.118652,MultiPoint ((-9.11865200000000087 38.4320769999999996)),-2.0,105.0,35.38,16.98,9528_ANAV_NR_1773/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=2aef3ff5-1a2a-47d5-8177-e8d2c305e929,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
cfbd8ace-de27-4853-a181-924df96e4ec4,22.0,8.0,2024,2024-08-22,41.123333,-8.931667,MultiPoint ((-8.93166699999999913 41.12333300000000236)),65.4,19456.0,34.46,15.9,9580_ANAV_NR_1807/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=6b380d53-a8b8-4569-b12f-1fa14303d416,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
28d80d32-4781-4e30-9406-c229a9fd38de,26.0,8.0,2024,2024-08-26,39.626846,-9.107666,MultiPoint ((-9.10766600000000004 39.62684600000000046)),26.8,2068.0,35.13,16.52,9608_ANAV_NR_1830/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=2dab1155-d0cd-4232-91d4-f1ce0f67dd10,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
8414ba4a-2141-405b-8631-9cb0a1a017ed,28.0,8.0,2024,2024-08-28,40.583333,-8.983333,MultiPoint ((-8.98333300000000001 40.58333300000000321)),62.6,17983.0,35.03,16.23,9622_ANAV_NR_1840/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=1f803059-2cb6-467e-b425-68bdfb18ad37,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
638bbb4d-a08d-4b70-8581-5e5a31fdd8c8,,9.0,2022,2022-09,38.363459,-9.18148,"MultiPolygon (((-9.23263500000000015 38.33465499999999793, -9.23263500000000015 38.39226299999999981, -9.13032499999999914 38.39226299999999981, -9.13032499999999914 38.33465499999999793, -9.23263500000000015 38.33465499999999793)))",144.4,5180.0,35.45,17.08,970_ANAV_NR_2270/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=82120d45-a99b-4968-984e-493c3ed84b6e,Novos perigos|Animais Marinhos - InteraÁ„o
02ea6511-fcaa-4d43-99c7-d2ff0b14043e,,9.0,2024,2024-09,39.474167,-9.301333,MultiPoint ((-9.30133299999999963 39.47416700000000134)),69.6,7492.0,35.13,16.64,9762_ANAV_NR_1930/24,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=b3783769-7774-40aa-a9e9-ddddaf8065ea,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
e8f1f4f6-3ca7-43d0-8368-3f1ad886892c,,9.0,2022,2022-09,38.562126,-9.251862,MultiPoint ((-9.25186199999999914 38.56212599999999924)),58.4,4812.0,35.36,16.89,996_ANAV_NR_2292/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=4826b1ec-96cd-4802-b26f-cfaa72b62612,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
